Ltype,Speed,pollutantID_1,pollutantID_2,pollutantID_3,pollutantID_5,pollutantID_6,pollutantID_20,pollutantID_24,pollutantID_25,pollutantID_26,pollutantID_27,pollutantID_63,pollutantID_65,pollutantID_68,pollutantID_69,pollutantID_70,pollutantID_71,pollutantID_72,pollutantID_73,pollutantID_74,pollutantID_75,pollutantID_76,pollutantID_77,pollutantID_78,pollutantID_79,pollutantID_81,pollutantID_82,pollutantID_83,pollutantID_84,pollutantID_87,pollutantID_90,pollutantID_91,pollutantID_92,pollutantID_98,pollutantID_100,pollutantID_106,pollutantID_107,pollutantID_110,pollutantID_111,pollutantID_112,pollutantID_115,pollutantID_116,pollutantID_117,pollutantID_118,pollutantID_119,pollutantID_168,pollutantID_169,pollutantID_170,pollutantID_171,pollutantID_172,pollutantID_173,pollutantID_174,pollutantID_175,pollutantID_176,pollutantID_177,pollutantID_178,pollutantID_181,pollutantID_182,pollutantID_183,pollutantID_184
othr,33,0.039460266,1.903483492,0.508799358,0.005658656,0.00306093,0.000698213,0.000267703,0.002849648,0.001470154,0.000198284,2.30E-06,1.19E-08,1.01E-07,9.23E-06,1.44E-11,5.18E-08,2.42E-06,5.16E-06,2.99E-06,1.13E-06,3.43E-06,6.74E-07,3.37E-06,0.037589929,4.07E-06,1.39E-06,9.72E-06,1.33E-05,0.03438898,509.15098,7032.262934,0.006327479,510.3437665,0.020904604,0.045174401,0.0122924,0.019139417,0.006229756,0.00977159,0.00073723,0.0056468,0.001843851,0.009367826,0,0,1.08E-05,8.72E-06,2.07E-05,6.96E-06,1.24E-06,1.56E-08,2.13E-07,1.85E-08,2.13E-07,6.93E-07,1.52E-05,0,2.84E-05,1.28E-05
othr,34,0.039460266,1.903483492,0.508799358,0.005658656,0.00306093,0.000698213,0.000267703,0.002849648,0.001470154,0.000198284,2.30E-06,1.19E-08,1.01E-07,9.23E-06,1.44E-11,5.18E-08,2.42E-06,5.16E-06,2.99E-06,1.13E-06,3.43E-06,6.74E-07,3.37E-06,0.037589929,4.07E-06,1.39E-06,9.72E-06,1.33E-05,0.03438898,509.15098,7032.262934,0.006327479,510.3437665,0.020904604,0.045174401,0.0122924,0.019139417,0.006229756,0.00977159,0.00073723,0.0056468,0.001843851,0.009367826,0,0,1.08E-05,8.72E-06,2.07E-05,6.96E-06,1.24E-06,1.56E-08,2.13E-07,1.85E-08,2.13E-07,6.93E-07,1.52E-05,0,2.84E-05,1.28E-05
othr,35,0.039460266,1.903483492,0.508799358,0.005658656,0.00306093,0.000698213,0.000267703,0.002849648,0.001470154,0.000198284,2.30E-06,1.19E-08,1.01E-07,9.23E-06,1.44E-11,5.18E-08,2.42E-06,5.16E-06,2.99E-06,1.13E-06,3.43E-06,6.74E-07,3.37E-06,0.037589929,4.07E-06,1.39E-06,9.72E-06,1.33E-05,0.03438898,509.15098,7032.262934,0.006327479,510.3437665,0.020904604,0.045174401,0.0122924,0.019139417,0.006229756,0.00977159,0.00073723,0.0056468,0.001843851,0.009367826,0,0,1.08E-05,8.72E-06,2.07E-05,6.96E-06,1.24E-06,1.56E-08,2.13E-07,1.85E-08,2.13E-07,6.93E-07,1.52E-05,0,2.84E-05,1.28E-05
othr,36,0.039460266,1.903483492,0.508799358,0.005658656,0.00306093,0.000698213,0.000267703,0.002849648,0.001470154,0.000198284,2.30E-06,1.19E-08,1.01E-07,9.23E-06,1.44E-11,5.18E-08,2.42E-06,5.16E-06,2.99E-06,1.13E-06,3.43E-06,6.74E-07,3.37E-06,0.037589929,4.07E-06,1.39E-06,9.72E-06,1.33E-05,0.03438898,509.15098,7032.262934,0.006327479,510.3437665,0.020904604,0.045174401,0.0122924,0.019139417,0.006229756,0.00977159,0.00073723,0.0056468,0.001843851,0.009367826,0,0,1.08E-05,8.72E-06,2.07E-05,6.96E-06,1.24E-06,1.56E-08,2.13E-07,1.85E-08,2.13E-07,6.93E-07,1.52E-05,0,2.84E-05,1.28E-05
othr,37,0.039460266,1.903483492,0.508799358,0.005658656,0.00306093,0.000698213,0.000267703,0.002849648,0.001470154,0.000198284,2.30E-06,1.19E-08,1.01E-07,9.23E-06,1.44E-11,5.18E-08,2.42E-06,5.16E-06,2.99E-06,1.13E-06,3.43E-06,6.74E-07,3.37E-06,0.037589929,4.07E-06,1.39E-06,9.72E-06,1.33E-05,0.03438898,509.15098,7032.262934,0.006327479,510.3437665,0.020904604,0.045174401,0.0122924,0.019139417,0.006229756,0.00977159,0.00073723,0.0056468,0.001843851,0.009367826,0,0,1.08E-05,8.72E-06,2.07E-05,6.96E-06,1.24E-06,1.56E-08,2.13E-07,1.85E-08,2.13E-07,6.93E-07,1.52E-05,0,2.84E-05,1.28E-05
othr,38,0.036333174,1.77534746,0.499359321,0.00521151,0.002678319,0.000640137,0.000245239,0.002603841,0.001344583,0.000181361,2.30E-06,1.19E-08,9.11E-08,8.07E-06,1.28E-11,5.12E-08,2.11E-06,4.55E-06,2.75E-06,1.05E-06,3.38E-06,6.57E-07,2.98E-06,0.034610885,3.54E-06,1.36E-06,8.51E-06,1.16E-05,0.031666007,492.4378405,6801.577418,0.006120821,493.4941877,0.019391415,0.032963201,0.0114118,0.017748366,0.005592912,0.009313798,0.000681812,0.0041204,0.00171177,0.008434589,0,0,9.91E-06,7.99E-06,1.90E-05,6.38E-06,1.14E-06,1.43E-08,1.95E-07,1.69E-08,1.95E-07,6.35E-07,1.40E-05,0,2.60E-05,1.17E-05
othr,39,0.036333174,1.77534746,0.499359321,0.00521151,0.002678319,0.000640137,0.000245239,0.002603841,0.001344583,0.000181361,2.30E-06,1.19E-08,9.11E-08,8.07E-06,1.28E-11,5.12E-08,2.11E-06,4.55E-06,2.75E-06,1.05E-06,3.38E-06,6.57E-07,2.98E-06,0.034610885,3.54E-06,1.36E-06,8.51E-06,1.16E-05,0.031666007,492.4378405,6801.577418,0.006120821,493.4941877,0.019391415,0.032963201,0.0114118,0.017748366,0.005592912,0.009313798,0.000681812,0.0041204,0.00171177,0.008434589,0,0,9.91E-06,7.99E-06,1.90E-05,6.38E-06,1.14E-06,1.43E-08,1.95E-07,1.69E-08,1.95E-07,6.35E-07,1.40E-05,0,2.60E-05,1.17E-05
othr,40,0.036333174,1.77534746,0.499359321,0.00521151,0.002678319,0.000640137,0.000245239,0.002603841,0.001344583,0.000181361,2.30E-06,1.19E-08,9.11E-08,8.07E-06,1.28E-11,5.12E-08,2.11E-06,4.55E-06,2.75E-06,1.05E-06,3.38E-06,6.57E-07,2.98E-06,0.034610885,3.54E-06,1.36E-06,8.51E-06,1.16E-05,0.031666007,492.4378405,6801.577418,0.006120821,493.4941877,0.019391415,0.032963201,0.0114118,0.017748366,0.005592912,0.009313798,0.000681812,0.0041204,0.00171177,0.008434589,0,0,9.91E-06,7.99E-06,1.90E-05,6.38E-06,1.14E-06,1.43E-08,1.95E-07,1.69E-08,1.95E-07,6.35E-07,1.40E-05,0,2.60E-05,1.17E-05
othr,41,0.036333174,1.77534746,0.499359321,0.00521151,0.002678319,0.000640137,0.000245239,0.002603841,0.001344583,0.000181361,2.30E-06,1.19E-08,9.11E-08,8.07E-06,1.28E-11,5.12E-08,2.11E-06,4.55E-06,2.75E-06,1.05E-06,3.38E-06,6.57E-07,2.98E-06,0.034610885,3.54E-06,1.36E-06,8.51E-06,1.16E-05,0.031666007,492.4378405,6801.577418,0.006120821,493.4941877,0.019391415,0.032963201,0.0114118,0.017748366,0.005592912,0.009313798,0.000681812,0.0041204,0.00171177,0.008434589,0,0,9.91E-06,7.99E-06,1.90E-05,6.38E-06,1.14E-06,1.43E-08,1.95E-07,1.69E-08,1.95E-07,6.35E-07,1.40E-05,0,2.60E-05,1.17E-05
othr,42,0.036333174,1.77534746,0.499359321,0.00521151,0.002678319,0.000640137,0.000245239,0.002603841,0.001344583,0.000181361,2.30E-06,1.19E-08,9.11E-08,8.07E-06,1.28E-11,5.12E-08,2.11E-06,4.55E-06,2.75E-06,1.05E-06,3.38E-06,6.57E-07,2.98E-06,0.034610885,3.54E-06,1.36E-06,8.51E-06,1.16E-05,0.031666007,492.4378405,6801.577418,0.006120821,493.4941877,0.019391415,0.032963201,0.0114118,0.017748366,0.005592912,0.009313798,0.000681812,0.0041204,0.00171177,0.008434589,0,0,9.91E-06,7.99E-06,1.90E-05,6.38E-06,1.14E-06,1.43E-08,1.95E-07,1.69E-08,1.95E-07,6.35E-07,1.40E-05,0,2.60E-05,1.17E-05
othr,43,0.033897042,1.675499183,0.491942306,0.004863123,0.00238072,0.000594888,0.000227734,0.002412108,0.001246657,0.000168159,2.30E-06,1.19E-08,8.36E-08,7.16E-06,1.15E-11,5.07E-08,1.87E-06,4.08E-06,2.56E-06,9.93E-07,3.34E-06,6.45E-07,2.68E-06,0.03228999,3.14E-06,1.33E-06,7.55E-06,1.03E-05,0.029544676,479.3806035,6621.371053,0.005959443,480.3311167,0.018211836,0.023495,0.010589298,0.016663995,0.005095003,0.008958909,0.000638652,0.00293687,0.00158838,0.007705098,0,0,9.21E-06,7.42E-06,1.76E-05,5.93E-06,1.06E-06,1.33E-08,1.81E-07,1.57E-08,1.81E-07,5.90E-07,1.30E-05,0,2.41E-05,1.09E-05
othr,44,0.033897042,1.675499183,0.491942306,0.004863123,0.00238072,0.000594888,0.000227734,0.002412108,0.001246657,0.000168159,2.30E-06,1.19E-08,8.36E-08,7.16E-06,1.15E-11,5.07E-08,1.87E-06,4.08E-06,2.56E-06,9.93E-07,3.34E-06,6.45E-07,2.68E-06,0.03228999,3.14E-06,1.33E-06,7.55E-06,1.03E-05,0.029544676,479.3806035,6621.371053,0.005959443,480.3311167,0.018211836,0.023495,0.010589298,0.016663995,0.005095003,0.008958909,0.000638652,0.00293687,0.00158838,0.007705098,0,0,9.21E-06,7.42E-06,1.76E-05,5.93E-06,1.06E-06,1.33E-08,1.81E-07,1.57E-08,1.81E-07,5.90E-07,1.30E-05,0,2.41E-05,1.09E-05
othr,45,0.033897042,1.675499183,0.491942306,0.004863123,0.00238072,0.000594888,0.000227734,0.002412108,0.001246657,0.000168159,2.30E-06,1.19E-08,8.36E-08,7.16E-06,1.15E-11,5.07E-08,1.87E-06,4.08E-06,2.56E-06,9.93E-07,3.34E-06,6.45E-07,2.68E-06,0.03228999,3.14E-06,1.33E-06,7.55E-06,1.03E-05,0.029544676,479.3806035,6621.371053,0.005959443,480.3311167,0.018211836,0.023495,0.010589298,0.016663995,0.005095003,0.008958909,0.000638652,0.00293687,0.00158838,0.007705098,0,0,9.21E-06,7.42E-06,1.76E-05,5.93E-06,1.06E-06,1.33E-08,1.81E-07,1.57E-08,1.81E-07,5.90E-07,1.30E-05,0,2.41E-05,1.09E-05
othr,46,0.033897042,1.675499183,0.491942306,0.004863123,0.00238072,0.000594888,0.000227734,0.002412108,0.001246657,0.000168159,2.30E-06,1.19E-08,8.36E-08,7.16E-06,1.15E-11,5.07E-08,1.87E-06,4.08E-06,2.56E-06,9.93E-07,3.34E-06,6.45E-07,2.68E-06,0.03228999,3.14E-06,1.33E-06,7.55E-06,1.03E-05,0.029544676,479.3806035,6621.371053,0.005959443,480.3311167,0.018211836,0.023495,0.010589298,0.016663995,0.005095003,0.008958909,0.000638652,0.00293687,0.00158838,0.007705098,0,0,9.21E-06,7.42E-06,1.76E-05,5.93E-06,1.06E-06,1.33E-08,1.81E-07,1.57E-08,1.81E-07,5.90E-07,1.30E-05,0,2.41E-05,1.09E-05
othr,47,0.033897042,1.675499183,0.491942306,0.004863123,0.00238072,0.000594888,0.000227734,0.002412108,0.001246657,0.000168159,2.30E-06,1.19E-08,8.36E-08,7.16E-06,1.15E-11,5.07E-08,1.87E-06,4.08E-06,2.56E-06,9.93E-07,3.34E-06,6.45E-07,2.68E-06,0.03228999,3.14E-06,1.33E-06,7.55E-06,1.03E-05,0.029544676,479.3806035,6621.371053,0.005959443,480.3311167,0.018211836,0.023495,0.010589298,0.016663995,0.005095003,0.008958909,0.000638652,0.00293687,0.00158838,0.007705098,0,0,9.21E-06,7.42E-06,1.76E-05,5.93E-06,1.06E-06,1.33E-08,1.81E-07,1.57E-08,1.81E-07,5.90E-07,1.30E-05,0,2.41E-05,1.09E-05
othr,48,0.032040803,1.615675084,0.48512351,0.004548982,0.00214265,0.000561075,0.000214638,0.002272711,0.0011754,0.00015881,2.30E-06,1.19E-08,7.69E-08,6.34E-06,2.28E-11,5.03E-08,1.66E-06,3.65E-06,2.39E-06,9.41E-07,3.31E-06,6.34E-07,2.41E-06,0.030537702,2.77E-06,1.31E-06,6.69E-06,9.08E-06,0.027943473,466.9730644,6450.869349,0.005809711,467.8370473,0.016577666,0.0160194,0.00982923,0.015161174,0.0046448,0.008136466,0.000577953,0.00200242,0.00147438,0.007024719,0,0,8.71E-06,7.02E-06,1.66E-05,5.61E-06,9.99E-07,1.25E-08,1.70E-07,1.49E-08,1.70E-07,5.57E-07,1.23E-05,0,2.28E-05,1.03E-05
othr,49,0.032040803,1.615675084,0.48512351,0.004548982,0.00214265,0.000561075,0.000214638,0.002272711,0.0011754,0.00015881,2.30E-06,1.19E-08,7.69E-08,6.34E-06,2.28E-11,5.03E-08,1.66E-06,3.65E-06,2.39E-06,9.41E-07,3.31E-06,6.34E-07,2.41E-06,0.030537702,2.77E-06,1.31E-06,6.69E-06,9.08E-06,0.027943473,466.9730644,6450.869349,0.005809711,467.8370473,0.016577666,0.0160194,0.00982923,0.015161174,0.0046448,0.008136466,0.000577953,0.00200242,0.00147438,0.007024719,0,0,8.71E-06,7.02E-06,1.66E-05,5.61E-06,9.99E-07,1.25E-08,1.70E-07,1.49E-08,1.70E-07,5.57E-07,1.23E-05,0,2.28E-05,1.03E-05
othr,50,0.032040803,1.615675084,0.48512351,0.004548982,0.00214265,0.000561075,0.000214638,0.002272711,0.0011754,0.00015881,2.30E-06,1.19E-08,7.69E-08,6.34E-06,2.28E-11,5.03E-08,1.66E-06,3.65E-06,2.39E-06,9.41E-07,3.31E-06,6.34E-07,2.41E-06,0.030537702,2.77E-06,1.31E-06,6.69E-06,9.08E-06,0.027943473,466.9730644,6450.869349,0.005809711,467.8370473,0.016577666,0.0160194,0.00982923,0.015161174,0.0046448,0.008136466,0.000577953,0.00200242,0.00147438,0.007024719,0,0,8.71E-06,7.02E-06,1.66E-05,5.61E-06,9.99E-07,1.25E-08,1.70E-07,1.49E-08,1.70E-07,5.57E-07,1.23E-05,0,2.28E-05,1.03E-05
othr,51,0.032040803,1.615675084,0.48512351,0.004548982,0.00214265,0.000561075,0.000214638,0.002272711,0.0011754,0.00015881,2.30E-06,1.19E-08,7.69E-08,6.34E-06,2.28E-11,5.03E-08,1.66E-06,3.65E-06,2.39E-06,9.41E-07,3.31E-06,6.34E-07,2.41E-06,0.030537702,2.77E-06,1.31E-06,6.69E-06,9.08E-06,0.027943473,466.9730644,6450.869349,0.005809711,467.8370473,0.016577666,0.0160194,0.00982923,0.015161174,0.0046448,0.008136466,0.000577953,0.00200242,0.00147438,0.007024719,0,0,8.71E-06,7.02E-06,1.66E-05,5.61E-06,9.99E-07,1.25E-08,1.70E-07,1.49E-08,1.70E-07,5.57E-07,1.23E-05,0,2.28E-05,1.03E-05
othr,52,0.032040803,1.615675084,0.48512351,0.004548982,0.00214265,0.000561075,0.000214638,0.002272711,0.0011754,0.00015881,2.30E-06,1.19E-08,7.69E-08,6.34E-06,2.28E-11,5.03E-08,1.66E-06,3.65E-06,2.39E-06,9.41E-07,3.31E-06,6.34E-07,2.41E-06,0.030537702,2.77E-06,1.31E-06,6.69E-06,9.08E-06,0.027943473,466.9730644,6450.869349,0.005809711,467.8370473,0.016577666,0.0160194,0.00982923,0.015161174,0.0046448,0.008136466,0.000577953,0.00200242,0.00147438,0.007024719,0,0,8.71E-06,7.02E-06,1.66E-05,5.61E-06,9.99E-07,1.25E-08,1.70E-07,1.49E-08,1.70E-07,5.57E-07,1.23E-05,0,2.28E-05,1.03E-05
othr,53,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
othr,54,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
othr,55,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
othr,56,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
othr,57,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
othr,58,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
othr,59,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
othr,60,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
othr,61,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
othr,62,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
othr,63,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
othr,64,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
othr,65,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
othr,66,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
othr,67,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
